,Adipocyte,Endothelial cell (lymphatic),Endothelial cell (vascular),Fibroblast,Immune (B cell),Immune (DC/macrophage),Immune (NK cell),Immune (T cell),Immune (mast cell),Myocyte (cardiac),"Myocyte (cardiac, cytoplasmic)",Pericyte/SMC,Schwann cell
ENSG00000103769,0.0,2.2818797,0.0,0.0,3.0019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3326186,0.0,0.0,0.0
ENSG00000187720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6208186,0.0,0.0,0.0
ENSG00000066933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2240579,0.0,0.0,0.0
ENSG00000067225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8103317,0.0,0.0
ENSG00000178741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3601298,0.0,0.0
ENSG00000140386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4834051,0.0,0.0,0.0
ENSG00000173517,0.0,1.299283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6248682,0.0,0.0,0.0
ENSG00000169783,1.6830826,1.8307148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729593,0.0,0.0
ENSG00000086666,0.9937179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1187435,0.0,0.0,0.0
ENSG00000073417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952159,0.0,0.0,0.0
ENSG00000170776,0.0,0.0,0.0,2.5085158,2.5784383,2.580975,0.0,0.0,2.887543,3.0727096,0.0,0.0,0.0
ENSG00000140526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079132,0.0,0.0,0.0
ENSG00000166819,2.5030901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474315,0.0,0.0
ENSG00000176463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448642,0.0,0.0,0.0
ENSG00000140563,0.0,0.0,0.0,0.0,0.0,0.0,2.529509,0.0,2.3825824,0.0,0.0,0.0,0.0
ENSG00000140443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8964969,0.0,0.0,0.0
ENSG00000068305,0.0,0.0,0.0,0.0,0.0,1.9039944,0.0,0.0,0.0,2.0314355,0.0,0.0,0.0
ENSG00000197253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7584715,0.0,0.0,0.0,0.0
ENSG00000172236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413733,0.0,0.0,0.0,0.0
ENSG00000140990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9847825,0.0,0.0
ENSG00000162104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0568278,0.0,0.0,0.0
ENSG00000185739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5787961,0.0,0.0,0.0
ENSG00000078328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089286,0.0,0.0,0.0
ENSG00000048471,0.0,0.0,0.0,0.0,0.94251806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91662085,0.0,0.0,0.0
ENSG00000179889,1.3761065,0.0,0.0,1.5821656,0.0,0.0,0.0,0.0,0.0,1.2907174,0.0,0.0,0.0
ENSG00000005187,0.0,0.0,0.0,3.2653363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4782444,0.0,0.0
ENSG00000166501,0.0,0.0,0.0,0.0,3.185399,0.0,0.0,0.0,2.0847094,0.0,0.0,0.0,0.0
ENSG00000090905,1.1846776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4287779,0.0,0.0,0.0
ENSG00000149925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0502548,0.0,0.0
ENSG00000156885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4029584,0.0,0.0
ENSG00000140795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3471818,0.0,0.0,0.0
ENSG00000129636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2065456,0.0,0.0,0.0
ENSG00000177200,2.0521038,0.0,0.0,2.2814848,0.0,0.0,0.0,0.0,0.0,1.4261292,0.0,0.0,0.0
ENSG00000140718,1.0875362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761012,0.0,0.0,0.0
ENSG00000125148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.911501
ENSG00000103034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4388752,1.2968639,0.0,0.0
ENSG00000103064,1.9066731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605715,0.0,0.0,0.0
ENSG00000102908,1.553327,2.4134946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438344,0.0,0.0,0.0
ENSG00000140836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0727897,0.0
ENSG00000090863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97508454,0.0,0.0,0.0
ENSG00000186153,2.4931047,1.812902,0.0,2.1803377,1.2480823,0.0,0.0,0.0,0.0,1.4263694,0.0,0.0,0.0
ENSG00000197943,0.0,0.0,0.0,0.0,2.4395723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8304212,0.0,0.0,0.0
ENSG00000131143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0914245,0.0,0.0
ENSG00000007168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904133,0.0,0.0,0.0
ENSG00000129250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609758,0.0,0.0
ENSG00000072778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0581155,1.3981862,0.0,0.0
ENSG00000141506,0.0,0.0,0.0,0.0,0.0,1.995965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065320,0.0,2.049153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.0,1.3642799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0549941,0.0,0.0,0.0
ENSG00000141027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92886263,0.0,0.0,0.0
ENSG00000175662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6459341,0.0,0.0,0.0
ENSG00000072134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257235,0.0,0.0,0.0
ENSG00000109046,1.5431219,0.0,0.0,1.5693922,0.0,2.297829,0.0,0.0,0.0,1.226436,0.0,0.0,2.3287287
ENSG00000141298,2.2423198,1.8850361,0.0,2.2291403,2.9862223,2.9322536,3.021948,2.9259667,0.0,1.9431723,0.0,0.0,0.0
ENSG00000196712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5399476,0.0,0.0,0.0
ENSG00000270647,1.3156103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80132926,0.0,0.0,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,0.0,0.0,2.352779,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275302,0.0,0.0,0.0,0.0,0.0,0.0,2.7071173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0163338,0.0,0.0,0.0
ENSG00000173991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7626367,0.0,0.0
ENSG00000173812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9368918,0.0,0.0
ENSG00000161647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5559772,0.0,0.0,0.0
ENSG00000186566,1.6788144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4909147,0.0,0.0,0.0
ENSG00000120071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4051104,0.0,0.0,0.0
ENSG00000141293,0.0,0.0,0.0,0.0,0.0,0.0,2.930153,3.0794706,0.0,0.0,0.0,0.0,0.0
ENSG00000159199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268564,0.0,0.0
ENSG00000153944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6620028,0.0,0.0,0.0
ENSG00000062716,0.0,0.0,0.0,0.0,0.0,2.4956539,0.0,0.0,0.0,1.077085,0.0,0.0,0.0
ENSG00000141376,1.7560065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362267,0.0,2.1799898,0.0
ENSG00000261371,0.0,0.0,2.3893034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108654,2.0397859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4333802,0.0,0.0,0.0
ENSG00000154229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4271169
ENSG00000154217,0.0,0.0,2.54533,0.0,0.0,0.0,2.577596,2.4992356,0.0,0.0,0.0,0.0,0.0
ENSG00000171634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90700245,0.0,0.0,0.0
ENSG00000070540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935398,0.0,0.0,0.0
ENSG00000108946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921872,1.5325059,0.0,0.0
ENSG00000141338,0.0,0.0,0.0,3.1709895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9224379
ENSG00000154258,0.0,0.0,0.0,2.2962198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154262,1.4208658,0.0,0.0,3.4531493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264035
ENSG00000184009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1572034,0.0,0.0,0.0
ENSG00000169710,1.7250044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101596,0.0,0.0,0.0,0.0,2.7382479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4063349,2.0392044,0.0,0.0
ENSG00000101608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017315,0.0,0.0
ENSG00000173482,2.5860686,1.8137606,3.453668,0.0,0.0,0.0,0.0,0.0,0.0,2.6564083,0.0,0.0,0.0
ENSG00000101745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86841303,0.0,0.0,0.0
ENSG00000154856,2.1131773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168675,0.0,0.0,0.0,0.0,0.0,2.3701808,0.0,0.0,0.0,1.3533227,0.0,0.0,0.0
ENSG00000141449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5043205,0.0,0.0,0.0
ENSG00000141448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79695255,0.0,0.0,0.0
ENSG00000141447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92886263,0.0,0.0,0.0
ENSG00000198795,0.0,1.6707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595314,0.0,0.0,0.0
ENSG00000134769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4271913,0.0,0.0,0.0
ENSG00000166974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4605943,0.0,0.0,0.0
ENSG00000134775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6073318,0.0,0.0,0.0
ENSG00000152217,0.0,0.0,0.0,0.0,2.8429246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6358733,0.0,0.0
ENSG00000134030,1.1785685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196628,0.0,2.364048,2.7239199,2.569206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500439,0.0
ENSG00000081923,0.0,0.0,0.0,0.0,2.0188892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171791,2.0859437,0.0,0.0,0.0,0.0,0.0,0.0,2.9085948,0.0,0.0,0.0,0.0,2.6166987
ENSG00000071991,0.0,0.0,0.0,3.2355373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017439
ENSG00000088854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4225355,0.0,0.0,0.0
ENSG00000182621,0.0,0.0,2.5832353,1.4360605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484
ENSG00000101333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130221,0.0,2.3693016,0.0
ENSG00000172264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1661016,0.0,0.0,0.0
ENSG00000125868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461626,0.0,0.0
ENSG00000185052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0540965,0.0,0.0,0.0,0.0
ENSG00000132669,0.0,0.0,2.611999,0.0,0.0,0.0,0.0,0.0,0.0,1.2237189,0.0,0.0,0.0
ENSG00000188559,0.0,2.3794644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5288169,0.0,0.0
ENSG00000125968,0.0,0.0,2.4690154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195128,0.0,0.0,0.0
ENSG00000131069,1.5778801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1993608,0.0,0.0,0.0
ENSG00000101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0894213,0.0,0.0
ENSG00000101079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72063744,0.0,0.0,0.0
ENSG00000101347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0106888
ENSG00000198959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404297,0.0,0.0
ENSG00000149596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909324,0.0,0.0,0.0
ENSG00000101109,0.0,0.0,0.0,0.0,2.438037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247078,0.0,0.0,0.0
ENSG00000124151,0.0,0.0,2.2054443,0.0,2.5986319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834725,0.0,0.0,0.0
ENSG00000182463,0.0,2.7606697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591775,0.0,0.0
ENSG00000101210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4996852,0.0,0.0
ENSG00000125534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479465,0.0,0.0
ENSG00000172270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4116445,0.0,0.0
ENSG00000099624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2982318,0.0,0.0
ENSG00000077009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729593,0.0,0.0
ENSG00000167658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2771552,0.0,0.0
ENSG00000167676,1.4917151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105426,2.3024726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,1.558342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154536,0.0,0.0,0.0
ENSG00000095066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7702136,0.0,0.0,0.0
ENSG00000099795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8395661,0.0,0.0
ENSG00000127527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580245,0.0,0.0,0.0
ENSG00000213988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3942668,0.0,0.0
ENSG00000167232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99254084,0.0,0.0,0.0
ENSG00000198597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4042914
ENSG00000105220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913023,0.0,0.0,0.0
ENSG00000126267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8227344,0.0,0.0
ENSG00000161281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2255158,0.0,0.0
ENSG00000196357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130857,0.0,0.0,0.0
ENSG00000105738,0.0,0.0,0.0,0.0,2.474358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85810876,0.0,0.0,0.0
ENSG00000079435,1.8885986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4084513,0.0,0.0
ENSG00000124440,0.0,2.0761237,2.2162943,0.0,0.0,0.0,0.0,0.0,0.0,2.1539073,0.0,0.0,0.0
ENSG00000178980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9201388,0.0,0.0
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1477647,0.0,0.0
ENSG00000243156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7606441,0.0,0.0,0.0
ENSG00000250479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563617,0.0,0.0
ENSG00000197077,0.0,1.9294635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100077,1.5778801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5359092,0.0,0.0,0.0
ENSG00000100154,0.0,1.5137166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3838991,0.0,0.0,0.0
ENSG00000184076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7202682,0.0,0.0
ENSG00000100234,0.0,2.9713638,2.9505227,2.0828617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5496712,2.5998106
ENSG00000133424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930153,0.0,0.0,0.0
ENSG00000198125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5992556,0.0,0.0
ENSG00000100320,1.0754282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4383848,0.0,0.0,0.0
ENSG00000100097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713536,0.0,0.0
ENSG00000213923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640252,0.0,0.0,0.0
ENSG00000100201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1579517,0.0,0.0,0.0
ENSG00000100354,1.6325527,1.6637348,0.0,1.5079391,2.7957273,0.0,2.4819784,2.8094404,0.0,2.096014,0.0,0.0,2.188407
ENSG00000100412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79315567,0.0,0.0,0.0
ENSG00000172346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072191,0.0,0.0,0.0
ENSG00000184983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610151,0.0,0.0
ENSG00000054611,0.0,0.0,0.0,0.0,2.5849938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5058641
ENSG00000154723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5675378,0.0,0.0
ENSG00000142192,0.0,2.7948995,1.9208374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6651236,0.0,0.0
ENSG00000205726,1.775692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589239,0.0,0.0,0.0
ENSG00000142156,0.0,0.0,0.0,2.3416612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142173,0.0,0.0,0.0,2.2323532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
